name, bipartiteness, ci, fr1, fr2
CLSZ Clusters 0 and 1, 0.16563851471587415, 0.1657419690296002, 0.6968097121787855, 0.5357297016260124
Diffusion Clusters 0 and 1, 0.022178963148301933, 0.05678671522579194, 0.47017285780971807, 0.4139690147014774
