name, bipartiteness, ci, fr1, fr2
CLSZ Clusters 0 and 1, 0.16518266193797362, 0.1657419690296002, 0.6968097121787855, 0.5357297016260124
Diffusion Clusters 0 and 1, 0.02344314249679304, 0.06293191940559067, 0.4728985723528797, 0.4105767146462431
